name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime,classification,formatted_address,name,place_id,rating,types,user_ratings_total
Woodies,Thetford Road Kingston Upon Thames,,,E09000021,Kingston Upon Thames,128018554.0,E05000411,St. James,www.woodiesfreehouse.co.uk,-0.26736375908912946,51.39220078157767,520644.96732273157,167330.92746762882,12/29/2019,music,"The Sportsground, Thetford Rd, New Malden, England KT3 5DX, United Kingdom",Woodies Freehouse,ChIJ38lAkXMJdkgRO4LbmxGegwk,4.4,"['bar', 'point_of_interest', 'establishment']",411.0
The Brave New World,22-26 Berrylands Road,Kingston Upon Thames,,E09000021,Kingston Upon Thames,128001583.0,E05000401,Berrylands,www.bravebar.co.uk,-0.2957215772766457,51.3930303152436,518669.9678602732,167376.92745217925,12/29/2019,music,"22-26 Berrylands Rd, Surbiton KT5 8RA, United Kingdom",The Brave New World,ChIJGzK90s0LdkgRunDi8BG28e0,3.6,"['bar', 'point_of_interest', 'establishment']",78.0
Kings Arms,260-262 London Road,Merton,,E09000024,Merton,48126918.0,E05000460,Figge's Marsh,www.rampubcompany.co.uk/visit-pubs/kings-arms-mitcham,-0.16422572981185568,51.40629560475378,527780.9653798179,169072.92699138974,12/29/2019,music,"260 London Rd, Mitcham CR4 3HD, United Kingdom",Kings Arms,ChIJoXqUez8GdkgR_4FqmTt5SAM,3.4,"['bar', 'point_of_interest', 'establishment']",65.0
Partridge,194 High Street,,,E09000006,Bromley,100000000000.0,E05000109,Bromley Town,www.partridgebromley.co.uk,0.013835301607590429,51.405583529277536,540166.9620154812,169318.92692428775,12/29/2019,music,"194 High St, London E15 2LS, UK",194 High St,Eh8xOTQgSGlnaCBTdCwgTG9uZG9uIEUxNSAyTFMsIFVLIhsSGQoUChIJISeVHF4ddkgRciWaacJU__MQwgE,,['street_address'],
The Fighting Cocks,56 Old London Road,Kingston Upon Thames,,E09000021,Kingston Upon Thames,100000000000.0,E05000408,Grove,www.the-fighting-cocks.co.uk,-0.29815796265759875,51.410673610519005,518454.9679166389,169334.9269209631,12/29/2019,music,"56 Old London Rd, Kingston upon Thames KT2 6QA, United Kingdom",The Fighting Cocks Bar & Venue,ChIJQaND7OkLdkgRQ-pzZQtjBhQ,4.5,"['night_club', 'bar', 'point_of_interest', 'establishment']",511.0
The White Horse,205-213 High Street,,,E09000006,Bromley,10070003978.0,E05000113,Copers Cope,www.mitchellsandbutlers.com,-0.030970399808391755,51.40651545964983,537047.9628602507,169337.92692122608,12/29/2019,music,"205-213 High St, Beckenham BR3 1AH, United Kingdom",The White Horse,ChIJne86H7wBdkgRqwpHs0fVdpU,3.7,"['bar', 'point_of_interest', 'establishment']",284.0
Cavern,100-102 Coombe Lane,Merton,,E09000024,Merton,48126372.0,E05000469,Raynes Park,www.thecavernfreehouse.co.uk,-0.2338840652054604,51.40981221999361,522926.96670265956,169344.92692064223,12/29/2019,music,"100 Coombe Ln, Wimbledon, London SW20 0AY, United Kingdom",The Cavern,ChIJr77j_d8IdkgRvEBP3G5xMGM,4.3,"['bar', 'point_of_interest', 'establishment']",299.0
Oak,206 Widmore Road,,,E09000006,Bromley,100000000000.0,E05000106,Bickley,www.theoakbromley.com,0.03425835054462119,51.40571661833358,541586.9616264303,169372.92691297212,12/29/2019,music,"206 Widmore Rd, Bromley BR1 2RH, United Kingdom",The Oak,ChIJX4f6Fkaq2EcRRx3xm3irNlQ,4.4,"['bar', 'point_of_interest', 'establishment']",173.0
Jolly Woodman,9 Chancery Lane,,,E09000006,Bromley,100000000000.0,E05000113,Copers Cope,www.thejollywoodman.co.uk,-0.01802273259042472,51.406675007757066,537947.9626165272,169379.92691047053,12/29/2019,music,"9 Chancery Ln, Beckenham BR3 6NR, United Kingdom",Jolly Woodman,ChIJIdj4esEBdkgRY4tPaVgsSnw,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",203.0
The Chancery,90 Bromley Road,,,E09000006,Bromley,100000000000.0,E05000113,Copers Cope,www.thechancerybeckenham.co.uk,-0.017496540276557962,51.4068729463515,537983.9626066483,169402.9269042671,12/29/2019,music,"90 Bromley Rd, Beckenham BR3 5NP, United Kingdom",The Chancery,ChIJDXkh1sMBdkgRQXsUQMSDoBo,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",291.0
Vuvu Club,30 East Street,,,E09000006,Bromley,10070003296.0,E05000109,Bromley Town,,0.01639085757750654,51.407131337466396,540339.9619685282,169495.92687631573,12/29/2019,music,"30 East St, Bromley BR1 1QU, United Kingdom",Vuvu,ChIJpV89YWyq2EcRZUs3flIuuqc,3.3,"['night_club', 'bar', 'point_of_interest', 'establishment']",70.0
Swan,22 High Street,Richmond Upon Thames,,E09000027,Richmond Upon Thames,100000000000.0,E05000522,Hampton Wick,www.swanhamptonwick.co.uk,-0.3107845498449288,51.41259187574806,517571.96815867367,169527.92686964606,12/29/2019,music,"John Wetherby Court East, 22 High St, London E15 2PP, UK",John Wetherby Court East,ChIJ9WQXV0MddkgRiWmpcqH8H0U,,['premise'],
Railway Tavern,45 East Street,,,E09000006,Bromley,100000000000.0,E05000109,Bromley Town,www.railwaytavernbromley.com,0.016373857931089916,51.407725154738166,540336.9619694321,169561.9268583631,12/29/2019,music,"45 East St, Bromley BR1 1QQ, United Kingdom",The Railway Tavern,ChIJ4Wo4iWyq2EcRvczMq7ThVgI,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",375.0
Grey Horse,46 Richmond Road,Kingston Upon Thames,,E09000021,Kingston Upon Thames,100000000000.0,E05000403,Canbury,www.grey-horse.co.uk,-0.3004093128104188,51.41433023887731,518288.9679629407,169737.92681072347,12/29/2019,music,"46 Richmond Rd, Kingston upon Thames KT2 5EE, United Kingdom",The Grey Horse,ChIJu3l8jesLdkgRExBcXRnHsPg,4.5,"['night_club', 'electronics_store', 'home_goods_store', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",572.0
Bridge Bar,42827 High Street,,,E09000006,Bromley,100000000000.0,E05000113,Copers Cope,,-0.0251502868423426,51.41077913313696,537439.9627533727,169822.9267901493,12/29/2019,music,"8 Voltaire Rd, Clapham Town, London SW4 6DQ, United Kingdom",The Bridge Bar,ChIJ74IAAFEEdkgRumQhfkGHklA,4.1,"['bar', 'point_of_interest', 'establishment']",98.0
Adelaide,57 Park Road,Richmond Upon Thames,,E09000027,Richmond Upon Thames,100000000000.0,E05000530,Teddington,www.adelaideteddington.co.uk,-0.3345971403882977,51.42369673015085,515887.968616312,170724.92654438328,12/29/2019,music,"57 Park Rd, Teddington TW11 0AU, United Kingdom",Adelaide,ChIJ8x6A4HsLdkgRpdewkMSjcaA,4.4,"['bar', 'point_of_interest', 'establishment']",296.0
Freelands Tavern,31 Freelands Road,,,E09000006,Bromley,100000000000.0,E05000125,Plaistow And Sundridge,www.thefreelandstavern.com,0.02445206819004746,51.410265830793406,540890.9618166969,169859.92677900795,12/29/2019,music,"31 Freelands Rd, Bromley BR1 3HZ, United Kingdom",The Freelands Tavern,ChIJdTwU9D-q2EcR7JISr0fNoeY,4.5,"['bar', 'point_of_interest', 'establishment']",85.0
Trafalgar,23 High Path,Merton,,E09000024,Merton,48126710.0,E05000455,Abbey,www.trafalgarfreehouse.co.uk,-0.18913163676671926,51.41388630514339,526027.9658553282,169873.9267735809,12/29/2019,music,"23 High Path, South Wimbledon, London SW19 2JY, United Kingdom",Trafalgar Freehouse,ChIJG3yiwaAIdkgRr5Zo9xnqv1I,4.6,"['bar', 'point_of_interest', 'establishment']",133.0
British Oak,98 Richmond Road,Kingston Upon Thames,,E09000021,Kingston Upon Thames,100000000000.0,E05000403,Canbury,www.theoakpubkingston.co.uk,-0.3010693192924105,51.41630915044094,518237.96797764685,169956.9267508632,12/29/2019,music,"98 Richmond Rd, Kingston upon Thames KT2 5EN, United Kingdom",The Oak,ChIJpXtJXewLdkgRQEzvs9chw_g,4.2,"['bar', 'point_of_interest', 'establishment']",134.0
Goldsmiths Arms,3 Croydon Road,,,E09000006,Bromley,100000000000.0,E05000123,Penge And Cator,www.goldsmithsarms.com,-0.0520054673895016,51.41330585301378,535564.9632661559,170053.92672544153,12/29/2019,music,"3 Croydon Rd, London SE20 7TJ, United Kingdom",Goldsmiths Arms,ChIJlddVcHQBdkgRRuHSRmfjZlQ,4.3,"['bar', 'point_of_interest', 'establishment']",392.0
Nelson Arms,15 Merton High Street,Merton,,E09000024,Merton,48083684.0,E05000455,Abbey,www.nelsonarms.co.uk,-0.18648044104408187,51.41583272933399,526206.9658060631,170094.92671279926,12/29/2019,music,"15 Merton High St, London SW19 1DF, United Kingdom",The Nelson Arms,ChIJfaQ78B0GdkgRpibhRhe_-o0,4.2,"['bar', 'point_of_interest', 'establishment']",74.0
Ripley Arts Center,24 Sundridge Avenue Bromley,,,E09000006,Bromley,0.0,E05000125,Plaistow And Sundridge,http://www.bromleyarts.com/ripley-arts-centre/,0.022316001091444132,51.41300600072019,540733.9982359118,170160.53186058614,12/29/2019,music,"Ripley Arts Centre, 24 Sundridge Ave, Bromley BR1 2PX, United Kingdom",Bromley Arts Council,ChIJ5WRV_Ueq2EcRATz_-yD2Dho,4.4,"['point_of_interest', 'establishment']",63.0
Queens Head,144 Richmond Road,Kingston Upon Thames,,E09000021,Kingston Upon Thames,100000000000.0,E05000415,Tudor,www.queensheadkingston.co.uk,-0.3013573444018833,51.41862437262079,518211.9679851902,170213.92668110505,12/29/2019,music,"144 Richmond Rd, Kingston upon Thames KT2 5HA, United Kingdom",The Queen's Head,ChIJze-zo-0LdkgRvlLeT-SRCfg,4.4,"['lodging', 'bar', 'point_of_interest', 'establishment']",323.0
The White Hart,96 Church Road,Croydon,,E09000008,Croydon,100000000000.0,E05011467,Crystal Palace & Upper Norwood,www.thewhitehartse19.co.uk,-0.0813794843682952,51.41722598395479,533510.9638234372,170435.92662253865,12/29/2019,music,"96 Church Rd, Crystal Palace, London SE19 2EZ, United Kingdom",The White Hart,ChIJF6OShUUBdkgRvYKLY8uKluE,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",609.0
New Wimbledon Theatre,Wimbledon Theatre 93,The Broadway,Merton,E09000024,Merton,48008413.0,E05000455,Abbey,www.newwimbledontheatre.net/,-0.20136467211511427,51.419146525452575,525162.9660915406,170437.9266211415,12/29/2019,music,"93 The Broadway, Wimbledon, London SW19 1QG, United Kingdom",New Wimbledon Theatre,ChIJEecYmLoIdkgRvKK6LWhb3dc,4.5,"['point_of_interest', 'establishment']",1686.0
The Pod,105-109 The Broadway,Merton,,E09000024,Merton,48112845.0,E05000455,Abbey,,-0.20111608410279067,51.41925062566598,525179.9660869499,170449.926617924,12/29/2019,music,"105 - 109 The Broadway, Wimbledon, London SW19 1QG, United Kingdom",The Pod Bar,ChIJW03pk7oIdkgROrRgsLP7poc,3.3,"['night_club', 'bar', 'point_of_interest', 'establishment']",65.0
Railway,2 Greyhound Lane,Lambeth,,E09000022,Lambeth,100000000000.0,E05000431,Streatham South,www.therailwaysw16.co.uk,-0.13460641861353012,51.41829254153277,529806.9648274761,170458.9266147326,12/29/2019,music,"2 Greyhound Ln, Streatham, London SW16 5SD, United Kingdom",The Railway,ChIJCcNkzYgGdkgR8dPjET2qYIc,4.4,"['bar', 'point_of_interest', 'establishment']",564.0
Sydney Arms,Old Perry Street ,,,E09000006,Bromley,100000000000.0,E05000111,Chislehurst,www.sydneyarms.com,0.0870003566312152,51.41490631062712,545225.9606370089,170497.92660631525,12/29/2019,music,"Old Perry St, Chislehurst BR7 6PL, United Kingdom",Sydney Arms,ChIJ5V_fHPSr2EcRE7Wv9m2OrBc,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",268.0
Numidie Bar And Bistro,48 Westow Hill,Croydon,,E09000008,Croydon,100000000000.0,E05011467,Crystal Palace & Upper Norwood,,-0.08097756348075576,51.41961149214893,533531.963816924,170701.92655006854,12/29/2019,music,"48 Westow Hill, Crystal Palace, London SE19 1RX, United Kingdom",Numidie Bar and Bistro,ChIJXc5QWkUBdkgRZ-uFPmCVA0I,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",160.0
Grape & Grain,2 Anerley Hill,,,E09000006,Bromley,100000000000.0,E05000116,Crystal Palace,www.thegrapeandgrainse19.co.uk,-0.07785338307537157,51.41968616013778,533748.9637583152,170715.92654585798,12/29/2019,music,"409 S Main St, Grapevine, TX 76051, United States",Grape Vine Springs Winery,ChIJ-4EzCzsrTIYRooG3mWhMHtA,4.0,"['tourist_attraction', 'bar', 'food', 'point_of_interest', 'establishment']",56.0
Builders Arms,38 Field Lane,Richmond Upon Thames,,E09000027,Richmond Upon Thames,100000000000.0,E05000530,Teddington,,-0.3304726011804508,51.425967035364046,516168.9685400543,170983.92647492298,12/29/2019,music,"The Builders Arms, 38 Field Ln, Teddington TW11 9AS, United Kingdom",The Builders Arms,ChIJC4ogOn8LdkgRY4V-gXrmzuY,4.3,"['bar', 'point_of_interest', 'establishment']",98.0
Earl Ferrers,22 Ellora Road,Lambeth,,E09000022,Lambeth,100000000000.0,E05000428,St. Leonard's,,-0.13271617506710534,51.423739039456116,529922.9647977136,171067.92644872185,12/29/2019,music,"22 Ellora Rd, Streatham, London SW16 6JF, United Kingdom",The Earl Ferrers,ChIJs1FtT4QGdkgRm_PSjlfmaXw,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",234.0
Teddington Arms,38-40 High Street,Richmond Upon Thames,,E09000027,Richmond Upon Thames,100000000000.0,E05000530,Teddington,www.teddingtonarms.com,-0.3318131813692569,51.42707420556643,516072.9685653543,171104.92644138786,12/29/2019,music,"38-40 High St, Teddington TW11 8EW, United Kingdom",The Teddington Arms,ChIJ7XpC434LdkgReSvNuiQdzf0,4.2,"['bar', 'point_of_interest', 'establishment']",400.0
Landmark Arts Centre,Ferry Road Teddington Tw11 9nn ,,,E09000027,Richmond Upon Thames,0.0,E05000530,Teddington,http://www.landmarkartscentre.org/,-0.32443499938536324,51.4281230002923,516583.2164120946,171233.26777615177,12/29/2019,music,"Ferry Rd, Teddington TW11 9NN, United Kingdom",Landmark Arts Centre,ChIJBxr944ALdkgRhDNdJ7VgE5g,4.7,"['art_gallery', 'tourist_attraction', 'point_of_interest', 'establishment']",10.0
Tooting Tram & Social,Mitcham Road Wandsworth,,,E09000032,Wandsworth,121014162.0,E05000616,Graveney,www.tootingtram.com,-0.1666846205210639,51.42678393705224,527552.9654420047,171346.9263727466,12/29/2019,music,"46-48 Mitcham Rd, Tooting, London SW17 9NA, United Kingdom",Tooting Tram & Social,ChIJVwlxcwsGdkgREcMSv5r4uk8,4.0,"['night_club', 'bar', 'point_of_interest', 'establishment']",468.0
Graveney & Meadow,40 Mitcham Road,Wandsworth,,E09000032,Wandsworth,121014087.0,E05000616,Graveney,www.graveneyandmeadow.com,-0.16699550129595486,51.426923689533204,527530.9654480299,171361.92636863567,12/29/2019,music,"Welham Rd, London SW17 9BU, United Kingdom",Graveney School,ChIJXa3RgHoGdkgRV217fJA6q8c,3.7,"['school', 'point_of_interest', 'establishment']",45.0
The Hideaway,2 Empire Mews,Lambeth,,E09000022,Lambeth,100000000000.0,E05000428,St. Leonard's,http://www.hideawaylive.co.uk/,-0.13041281030387686,51.42660697469442,530074.9647564064,171390.92636150663,12/29/2019,music,"2 Empire Mews, Stanthorpe Rd, Streatham, London SW16 2BF, United Kingdom",Hideaway,ChIJd6byaYMGdkgRlv6Um8vq45o,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",889.0
The Red Lion,164 Stanley Road,Richmond Upon Thames,,E09000027,Richmond Upon Thames,100000000000.0,E05000518,Fulwell And Hampton Hill,www.theredlionteddington.com,-0.3451253850141197,51.430877931351134,515137.9688165977,171506.92633154866,12/29/2019,music,"25 North Rd, Highgate, London N6 4BE, United Kingdom",The Red Lion & Sun,ChIJ2yaCKk8adkgRTT3QOxE-aLs,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",381.0
St. Bartholomews Church,4 Westwood Hill,Lewisham,,E09000023,Lewisham,100000000000.0,E05000452,Sydenham,www.stbartschurchsydenham.org,-0.05696920191689756,51.427498155868065,535177.9633701693,171622.9263007231,12/29/2019,music,"4 Westwood Hill, London SE26 6QR, United Kingdom",St Bartholomew's Church (CoE),ChIJmyddK2MBdkgRtOaDgsiGXT4,4.7,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",27.0
Pratts & Payne,103 Streatham High Road,Lambeth,,E09000022,Lambeth,200000000000.0,E05000428,St. Leonard's,,-0.12957787198954002,51.43014579472935,530122.9647425516,171785.92625544785,12/29/2019,music,"Pratts, MS 38824, USA",Pratts,ChIJiYFXnJJYh4gRCHftV9Aj7UU,,"['colloquial_area', 'political']",
The White Lion,234 Streatham High Road,Lambeth,,E09000022,Lambeth,100000000000.0,E05000428,St. Leonard's,www.whitelionsw16.co.uk,-0.12977407495730645,51.43062554385583,530107.964746516,171838.92624119652,12/29/2019,music,"232 Streatham High Rd, Streatham, London SW16 1BB, United Kingdom",The White Lion SW16,ChIJT0Tap4IGdkgRFr41SiUlx7U,4.2,"['bar', 'point_of_interest', 'establishment']",607.0
The Portico Gallery,23 Knights Hill,Lambeth,,E09000022,Lambeth,200000000000.0,E05000424,Knight's Hill,,-0.10409294646012204,51.431022092434866,531891.9642639116,171928.92621473194,12/29/2019,music,"23B Knight's Hill, West Norwood, London SE27 0HS, United Kingdom",Portico Gallery,ChIJJ6ntoAIEdkgRXdR89NnvjeA,4.8,"['gym', 'health', 'point_of_interest', 'establishment']",6.0
Baring Hall,368 Baring Road,Lewisham,,E09000023,Lewisham,100000000000.0,E05000442,Downham,www.baringhallhotel.com,0.02104785375534526,51.430882510105356,540590.9618999659,172145.9261571298,12/29/2019,music,"368 Baring Rd, Grove Park, London SE12 0DU, United Kingdom",The Baring Hall Hotel,ChIJM3DOdPWp2EcRg77YVQ8PwCg,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",243.0
Maestro Arts & Entertainment Centre,Regent House Business Centre 291,Kirkdale,Lewisham,E09000023,Lewisham,10023230557.0,E05000444,Forest Hill,,-0.060300691110804085,51.43273327753912,534930.9634372246,172198.92614570074,12/29/2019,music,"1 Eastfields Ave, Putney, London SW18 1FQ, United Kingdom",Maestro Arts,ChIJ0Y6rVGUPdkgRN18dOps32lI,5.0,"['point_of_interest', 'establishment']",2.0
The Alma,10 Alma Road,Bexley,,E09000004,Bexley,100000000000.0,E05011230,Sidcup,,0.10379991750752242,51.43216016667999,546338.9603372815,172449.92607384542,12/29/2019,music,"10 Alma Rd, Wandsworth, London, UK",10 Alma Rd,EicxMCBBbG1hIFJkLCBXYW5kc3dvcnRoLCBMb25kb24gU1cxOCwgVUsiGhIYChQKEgmtRpaYiQV2SBHLHf5DiG-DpxAK,,['street_address'],
The Prince Of Wales,136 Hampton Road,Richmond Upon Thames,,E09000027,Richmond Upon Thames,100000000000.0,E05000532,West Twickenham,,-0.3481941092751137,51.43952687655129,514902.9688794642,172463.9260732095,12/29/2019,music,"136 Hampton Rd, Twickenham TW2 5QR, United Kingdom",The Prince of Wales Pub,ChIJW8kov5kMdkgR7-u-yu8L-qQ,4.3,"['bar', 'point_of_interest', 'establishment']",119.0
Five Bells,68-70 Streatham High Road,Lambeth,,E09000022,Lambeth,100000000000.0,E05000428,St. Leonard's,www.fivebellspub.co.uk,-0.1283196233337309,51.436294746737815,530192.9647235762,172471.92606991518,12/29/2019,music,"68-70 Streatham High Rd, Streatham, London SW16 1DA, United Kingdom",Five Bells,ChIJhY9r-yUEdkgRLeGFTZD1jks,4.1,"['bar', 'point_of_interest', 'establishment']",177.0
Porky's Wine Bar,23-27 Sternhold Avenue,Lambeth,,E09000022,Lambeth,100000000000.0,E05000430,Streatham Hill,,-0.12799589665956698,51.43858273636055,530208.964719816,172726.9260004356,12/29/2019,music,"23-27 Sternhold Ave, Streatham, London SW2 4PA, United Kingdom",Porky's Wine Bar,ChIJmbS2niUEdkgRLtiCn95MNGg,4.1,"['bar', 'food', 'point_of_interest', 'establishment']",249.0
The Prince Albert,30 Hampton Road,Richmond Upon Thames,,E09000027,Richmond Upon Thames,100000000000.0,E05000532,West Twickenham,www.princealberttwickenham.co.uk,-0.34428556482349204,51.44216939742315,515167.9688073045,172763.92599100835,12/29/2019,music,"30 Hampton Rd, Twickenham TW2 5QB, United Kingdom",The Prince Albert,ChIJn9d-kpAMdkgRlY92xOCRz1k,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",407.0
The White Hart,367 Norwood Road,Lambeth,,E09000022,Lambeth,100000000000.0,E05000434,Thurlow Park,www.whitehart-tulsehill.com,-0.10589662845623203,51.43993619774154,531740.9643028709,172916.92594686913,12/29/2019,music,"367 Norwood Rd, West Norwood, London SE27 9BQ, United Kingdom",The White Hart,ChIJ38jhuRoEdkgRT7ad8USsA_w,4.0,"['bar', 'point_of_interest', 'establishment']",13.0
The Railway Tavern,7 Station Rise,Lambeth,,E09000022,Lambeth,100000000000.0,E05000434,Thurlow Park,www.therailwaytulsehill.co.uk,-0.10538405315845673,51.440152731881206,531775.9642932734,172941.92594002164,12/29/2019,music,"7 Station Rise, West Norwood, London SE27 9BW, United Kingdom",The Railway Tavern,ChIJM73FyxoEdkgR3GKt-XqTDaQ,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",581.0
Sussex Arms,42309 Staines Road,Richmond Upon Thames,,E09000027,Richmond Upon Thames,100000000000.0,E05000532,West Twickenham,www.thesussexarmstwickenham.co.uk,-0.3458572403291027,51.44407098752786,515053.9688388122,172972.92593367302,12/29/2019,music,"15 Staines Rd, Twickenham TW2 5BG, United Kingdom",The Sussex Arms,ChIJC6FBLpEMdkgROYMvO4swEd8,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",812.0
The Bedford,77 Bedford Hill,Wandsworth,,E09000032,Wandsworth,100000000000.0,E05000610,Balham,www.thebedford.com,-0.14926935619524853,51.442679579950685,528718.965126215,173144.92588812468,12/29/2019,music,"77 Bedford Hill, Balham, London SW12 9HD, United Kingdom",The Bedford,ChIJwYT1Mc4FdkgRzo7RtzDjKg0,4.1,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",510.0
The Windmill,22 Blenheim Gardens,Lambeth,,E09000023,Lewisham,100000000000.0,E05000450,Perry Vale,www.windmillbrixton.co.uk,-0.050201031343117104,51.44152254603548,535606.9632524624,173194.92587350006,12/29/2019,music,"22 Blenheim Gardens, London SW2 5BZ, United Kingdom",Windmill Brixton,ChIJnWnVOUcEdkgRCyoGFQqcGU8,4.5,"['bar', 'point_of_interest', 'establishment']",337.0
Hagen & Hyde,157 Balham High Road,Wandsworth,,E09000032,Wandsworth,121049927.0,E05000610,Balham,www.hagenandhyde.com,-0.1520290023496868,51.44382922550289,528523.9651788943,173267.92585485015,12/29/2019,music,"3150 W Havens Ave, Mitchell, SD 57301, United States",Hagen's Fishing Tackle,ChIJiwgCiMkThocRwSwkWzRDNqY,5.0,"['point_of_interest', 'store', 'establishment']",2.0
Fox,39 Church Street,Richmond Upon Thames,,E09000027,Richmond Upon Thames,100000000000.0,E05000531,Twickenham Riverside,www.thefoxtwickenham.co.uk,-0.32707017049534426,51.44664582885487,516352.96848681365,173288.92584743386,12/29/2019,music,"39 Church St, Marylebone, London NW8 8ES, UK",39 Church St,ChIJA0LWPrcadkgR8oZrpSC91B8,,['street_address'],
Riva Lounge,3 Bromley Road,Lewisham,,E09000023,Lewisham,100000000000.0,E05000451,Rushey Green,,-0.020011999079526544,51.44384022512336,537697.9626851799,173508.9257862519,12/29/2019,music,"3-7 Bromley Rd, Catford, London SE6 2TS, United Kingdom",Riva,ChIJBUTjAxcCdkgRxTNhZfsSgXM,4.0,"['night_club', 'bar', 'point_of_interest', 'establishment']",126.0
